date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,ret_1d,ret_5d,ret_20d,sma20,sma20_gap_pct,sma60,sma60_gap_pct,sma120,sma120_gap_pct,rsi14,rolling_vol_20d,vol_mult_20d,taiex_ret_20d,excess_ret_20d,net_Dealer_Hedging_5d,net_Dealer_self_5d,net_Foreign_Dealer_Self_5d,net_Foreign_Investor_5d,net_Investment_Trust_5d,net_Dealer_Hedging_20d,net_Dealer_self_20d,net_Foreign_Dealer_Self_20d,net_Foreign_Investor_20d,net_Investment_Trust_20d,chip_net5_sum,chip_net20_sum,foreign_ratio,foreign_ratio_5d_chg,foreign_ratio_20d_chg,margin_delta_row_sum,margin_delta_5d_sum,margin_delta_20d_sum,revenue_yoy,revenue_mom,pe,pb,dividend_yield,stock_name,industry_category
2025-08-26,3035,3473395,532943528,151.5,155.0,151.0,154.0,1.5,3450,0.0098360655737705,0.013157894736842,-0.1123919308357348,154.525,-0.3397508493771295,172.0,-10.465116279069765,186.47916666666666,-17.41704837448329,49.122807017543856,0.027779457266512212,0.6907291825933012,0.0508782723574328,-0.1632702031931676,409427.0,174010.0,0.0,-4804792.0,106000.0,496651.0,-404236.0,0.0,-9148423.0,180705.0,-4115355.0,-8875303.0,90.73,1.0499999999999972,2.0799999999999983,36,682.0,-126.0,,-0.137188759612361,50.3,3.58,1.78,智原,電子工業
2025-08-27,3035,5110225,798804943,155.0,158.0,154.0,157.0,3.0,4336,0.0194805194805194,-0.0031746031746031,-0.0031746031746031,154.5,1.6181229773462702,171.66666666666666,-8.543689320388347,185.79583333333332,-15.498643223968955,52.45901639344261,0.019408132642725433,1.1413449608706214,0.0480655241802405,-0.0512401273548436,515249.0,861.0,0.0,-1756174.0,14000.0,831476.0,-113386.0,0.0,-4769767.0,180705.0,-1226064.0,-3870972.0,90.53,0.46999999999999886,1.0600000000000023,-115,-181.0,914.0,,-0.137188759612361,50.3,3.58,1.78,智原,電子工業
2025-08-28,3035,3590739,568534873,157.5,159.5,157.0,158.0,1.0,3604,0.0063694267515923,0.0293159609120521,0.0360655737704918,154.775,2.0836698433209566,171.33333333333334,-7.782101167315181,185.14583333333334,-14.661865646449879,54.83870967741936,0.017940619397323665,0.8398924634954708,0.0319849772369,0.0040805965335918015,561079.0,-50044.0,0.0,595419.0,-6000.0,736654.0,-229839.0,0.0,-2541441.0,172705.0,1100454.0,-1861921.0,90.48,0.04000000000000625,0.7000000000000028,-39,-406.0,701.0,,-0.137188759612361,50.3,3.58,1.78,智原,電子工業
2025-08-29,3035,6146074,984052200,162.0,164.0,157.5,158.0,0.0,5525,0.0,0.0604026845637584,0.0063694267515923,154.825,2.0507024059422063,170.96666666666667,-7.584324429713396,184.4875,-14.357341283284786,56.666666666666664,0.01672504862916433,1.4392977173495463,0.0366042092746234,-0.0302347825230311,407074.0,-56251.0,0.0,1240449.0,-11000.0,396793.0,-270387.0,0.0,-3667111.0,168705.0,1580272.0,-3372000.0,90.84,-0.28999999999999204,1.1700000000000017,387,290.0,1073.0,,-0.137188759612361,50.3,3.58,1.78,智原,電子工業
2025-09-01,3035,3015690,469595390,158.0,159.0,153.0,153.5,-4.5,3399,-0.0284810126582278,0.0065573770491802,-0.0128617363344051,154.725,-0.7917272580384549,170.55,-9.997068308413958,183.84583333333333,-16.506130589488478,45.31250000000001,0.017820495957875777,0.7059362785115006,0.0321307190531399,-0.044992455387545,33096.0,-85289.0,0.0,402876.0,-16000.0,322781.0,-161714.0,0.0,-3415166.0,158705.0,334683.0,-3095394.0,90.81,0.04000000000000625,1.1700000000000017,-231,38.0,771.0,,-0.0563601649990059,50.3,3.58,1.78,智原,電子工業
2025-09-02,3035,2960780,458557755,156.0,159.0,152.0,152.5,-1.0,3437,-0.006514657980456,-0.0097402597402597,-0.0348101265822784,154.45,-1.2625445127873003,170.04166666666666,-10.31609899534427,183.24583333333334,-16.77846244798654,46.03174603174603,0.01742631978777818,0.692058442495686,0.0175299994412971,-0.0523401260235755,-156922.0,-160762.0,0.0,-132664.0,-21000.0,268189.0,-110166.0,0.0,-4440031.0,152705.0,-471348.0,-4129303.0,90.99,0.2599999999999909,1.5699999999999932,168,170.0,1048.0,,-0.0563601649990059,50.3,3.58,1.78,智原,電子工業
2025-09-03,3035,1585259,243674259,153.5,155.0,152.5,153.5,1.0,1696,0.0065573770491802,-0.0222929936305732,-0.0064724919093851,154.4,-0.5829015544041471,169.5,-9.43952802359882,182.6875,-15.97673622990079,47.69230769230769,0.016818363306821692,0.37394881085601966,0.03032894173671,-0.0368014336460951,-374942.0,-73425.0,0.0,-1190504.0,-21000.0,328792.0,-93979.0,0.0,-4028871.0,147705.0,-1659871.0,-3646353.0,90.87,0.3400000000000034,1.2700000000000102,-137,148.0,884.0,,-0.0563601649990059,50.3,3.58,1.78,智原,電子工業
2025-09-04,3035,1831613,284531855,155.0,156.5,154.0,155.5,2.0,1824,0.013029315960912,-0.0158227848101265,0.0,154.4,0.7124352331606243,169.05,-8.015380065069511,182.10833333333332,-14.611266187708772,53.03030303030303,0.01701780204927425,0.4375655845022231,0.0092881439671519,-0.0092881439671519,-291642.0,23604.0,0.0,-1310317.0,-16000.0,353240.0,-83144.0,0.0,-3883409.0,144705.0,-1594355.0,-3468608.0,90.65,0.1700000000000017,1.2600000000000051,-140,47.0,767.0,,-0.0563601649990059,50.3,3.58,1.78,智原,電子工業
2025-09-05,3035,2243297,351420384,156.0,158.0,155.0,157.5,2.0,2532,0.0128617363344052,-0.0031645569620253,0.0161290322580645,154.525,1.925254813137034,168.725,-6.652837457401095,181.55,-13.247039383090065,57.35294117647059,0.017229483470170427,0.5358817223156003,0.02163471575259,-0.005505683494525501,-50284.0,128513.0,0.0,756653.0,-16000.0,441732.0,21226.0,0.0,-3417922.0,140705.0,818882.0,-2814259.0,90.67,-0.1700000000000017,1.2399999999999949,-325,-665.0,449.0,,-0.0563601649990059,50.3,3.58,1.78,智原,電子工業
2025-09-08,3035,2214563,347923304,157.5,158.5,156.0,156.5,-1.0,2177,-0.0063492063492063,0.019543973941368,0.0162337662337661,154.65,1.1962495958616204,168.34166666666667,-7.03430523241424,180.98333333333332,-13.527949166589915,56.52173913043478,0.017227185830138676,0.5277565349270992,0.0189751163600404,-0.0027413501262743,100361.0,131840.0,0.0,1222903.0,-18000.0,444542.0,19226.0,0.0,-3133172.0,161705.0,1437104.0,-2507699.0,90.52,-0.29000000000000625,1.0499999999999972,-197,-631.0,301.0,,-0.0563601649990059,50.3,3.58,1.78,智原,電子工業
2025-09-09,3035,2212919,344863206,157.5,158.0,154.5,155.5,-1.0,2427,-0.0063897763578274,0.0196721311475409,-0.0063897763578274,154.6,0.5821474773609392,167.99166666666667,-7.4358847165038044,180.39166666666668,-13.798678800757614,46.666666666666664,0.016910398899909147,0.5284842353746695,0.0304656247943191,-0.0368554011521465,128244.0,133290.0,0.0,1537813.0,-23356.0,314184.0,-562.0,0.0,-3833172.0,150929.0,1775991.0,-3368621.0,90.53,-0.45999999999999375,1.269999999999996,-86,-885.0,171.0,,-0.0563601649990059,50.3,3.58,1.78,智原,電子工業
2025-09-10,3035,2542126,390945381,156.0,156.0,153.0,153.0,-2.5,3100,-0.0160771704180063,-0.003257328990228,-0.0129032258064516,154.5,-0.9708737864077666,167.61666666666667,-8.720294322362543,179.67916666666667,-14.848224845210211,49.122807017543856,0.017160808614609054,0.6167387233051889,0.0351415861306192,-0.0480448119370708,91317.0,107654.0,0.0,1428653.0,-27356.0,404062.0,-1011.0,0.0,-3607372.0,154929.0,1600268.0,-3049392.0,90.78,-0.09000000000000341,1.4099999999999966,148,-600.0,228.0,,-0.0563601649990059,50.3,3.58,1.78,智原,電子工業
2025-09-11,3035,3146413,474835549,153.5,154.5,149.0,149.0,-4.0,4556,-0.0261437908496732,-0.0418006430868167,-0.0387096774193548,154.2,-3.3722438391698972,167.03333333333333,-10.796248253841545,178.875,-16.701607267645002,50.0,0.018090509971469774,0.7596875669822903,0.0416665983637536,-0.08037627578310841,12778.0,84784.0,0.0,-259750.0,-29356.0,311068.0,-29776.0,0.0,-4521633.0,234509.0,-191544.0,-4005832.0,91.19,0.539999999999992,1.6099999999999994,168,-292.0,291.0,,-0.0563601649990059,50.3,3.58,1.78,智原,電子工業
2025-09-12,3035,4684042,718540772,150.0,156.5,150.0,151.5,2.5,4132,0.0167785234899329,-0.038095238095238,-0.013029315960912,154.1,-1.6872160934458091,166.59166666666667,-9.05907658446301,178.10416666666666,-14.937419581237565,48.14814814814815,0.018449149188403503,1.0931611643275585,0.0481560469989956,-0.061185362959907605,32396.0,36784.0,0.0,-761504.0,-31356.0,411164.0,13224.0,0.0,-4481397.0,231509.0,-723680.0,-3825500.0,91.04,0.37000000000000455,1.3100000000000023,289,322.0,633.0,,-0.0563601649990059,50.3,3.58,1.78,智原,電子工業
2025-09-15,3035,2701555,406718164,152.0,153.0,149.0,149.5,-2.0,3306,-0.0132013201320132,-0.0447284345047923,-0.0196721311475409,153.95,-2.890548879506327,166.175,-10.034602076124576,177.29166666666666,-15.67567567567567,41.81818181818182,0.018623763376955545,0.6303486893593252,0.0370109048538562,-0.0566830360013971,-4383.0,79784.0,0.0,-1978604.0,-29264.0,375535.0,219224.0,0.0,-5495247.0,138736.0,-1932467.0,-4761752.0,91.2,0.6800000000000068,1.5400000000000063,76,595.0,815.0,,-0.0563601649990059,50.3,3.58,1.78,智原,電子工業
2025-09-16,3035,1530856,229461570,150.5,150.5,149.0,150.5,1.0,1873,0.0066889632107023,-0.0321543408360128,-0.0098684210526315,153.875,-2.1933387489845635,165.675,-9.15949901916403,176.5,-14.730878186968843,37.254901960784316,0.018687990991997482,0.3607339356884265,0.0552660526114985,-0.06513447366413,17476.0,46786.0,0.0,-2040604.0,-98610.0,398225.0,193324.0,0.0,-5440247.0,-36966.0,-2074952.0,-4885664.0,91.31,0.7800000000000011,1.6299999999999955,-23,658.0,625.0,,-0.0563601649990059,50.3,3.58,1.78,智原,電子工業
2025-09-17,3035,2536614,382353461,150.5,153.0,149.5,149.5,-1.0,2548,-0.0066445182724252,-0.022875816993464,-0.0507936507936508,153.475,-2.5899983710702013,165.05833333333334,-9.425960519008436,175.71666666666667,-14.919852034525283,33.33333333333333,0.01662350413735287,0.7456669700839745,0.0796645537799634,-0.1304582045736142,168077.0,103224.0,0.0,-2707154.0,-121610.0,399701.0,138314.0,0.0,-4225179.0,-155966.0,-2557463.0,-3843130.0,91.52,0.7399999999999949,1.4599999999999937,54,564.0,-69.0,,-0.0563601649990059,50.3,3.58,1.78,智原,電子工業
2025-09-18,3035,4373018,673588105,151.0,156.0,149.5,153.5,4.0,4066,0.0267558528428093,0.0302013422818792,0.0,153.475,0.016289297931271207,164.575,-6.729454655931944,175.02916666666667,-12.300330897231415,42.37288135593221,0.016925704021525097,1.325063813695522,0.0781169055629598,-0.0781169055629598,325830.0,155989.0,0.0,-1008880.0,-129610.0,608045.0,214333.0,0.0,-1983528.0,-180966.0,-656671.0,-1342116.0,91.17,-0.01999999999999602,0.730000000000004,440,836.0,185.0,,-0.0563601649990059,50.3,3.58,1.78,智原,電子工業
2025-09-19,3035,18089802,3048131416,168.5,168.5,168.5,168.5,15.0,6134,0.0977198697068404,0.1122112211221122,0.1308724832214765,154.45,9.09679507931369,164.30833333333334,2.551098037226751,174.6625,-3.528233020825877,68.75,0.02644882580793256,4.621296154407242,0.0790143488410053,0.05185813438047118,351539.0,134989.0,0.0,-1337103.0,-256270.0,740725.0,244035.0,0.0,-101505.0,-314626.0,-1106845.0,568629.0,91.44,0.3999999999999915,0.3100000000000023,862,1409.0,1356.0,,-0.0563601649990059,50.3,3.58,1.78,智原,電子工業
2024-09-23,3293,2623000,2206297000,837.0,850.0,826.0,834.0,4.0,2248,,,,834.0,0.0,834.0,0.0,834.0,0.0,,,1.0,0.0081355562400007,,43885.0,7060.0,0.0,258414.0,-24000.0,43885.0,7060.0,0.0,258414.0,-24000.0,285359.0,285359.0,72.74,,,9,9.0,9.0,,,23.36,17.28,3.56,鈊象,文化創意業
2024-09-24,3293,2060000,1739176000,834.0,850.0,831.0,850.0,16.0,1716,0.0191846522781775,,,842.0,0.9501187648456089,842.0,0.9501187648456089,842.0,0.9501187648456089,,,0.8797779201366646,0.0109248794267478,,76973.0,26146.0,0.0,959370.0,-10000.0,76973.0,26146.0,0.0,959370.0,-10000.0,1052489.0,1052489.0,72.52,,,15,24.0,24.0,,,23.36,17.28,3.56,鈊象,文化創意業
2024-09-25,3293,5296000,4704822000,856.0,915.0,853.0,900.0,50.0,4401,0.0588235294117647,,,861.3333333333334,4.489164086687292,861.3333333333334,4.489164086687292,861.3333333333334,4.489164086687292,,0.028028918819779886,1.5921435013528409,0.0281654438804175,,89960.0,62069.0,0.0,2233812.0,74000.0,89960.0,62069.0,0.0,2233812.0,74000.0,2459841.0,2459841.0,72.13,,,100,124.0,124.0,,,23.36,17.28,3.56,鈊象,文化創意業
2024-09-26,3293,8091000,7754895000,908.0,990.0,908.0,990.0,90.0,6737,0.1,,,893.5,10.800223838836033,893.5,10.800223838836033,893.5,10.800223838836033,,0.040410111642827116,1.7910348644161593,0.0239948818498758,,162363.0,113563.0,0.0,2734760.0,243000.0,162363.0,113563.0,0.0,2734760.0,243000.0,3253686.0,3253686.0,71.95,,,217,341.0,341.0,,,23.36,17.28,3.56,鈊象,文化創意業
2024-09-27,3293,7166000,7120424000,997.0,1025.0,968.0,969.0,-21.0,6031,-0.0212121212121212,,,908.6,6.647589698437151,908.6,6.647589698437151,908.6,6.647589698437151,,0.05206393965266147,1.419797115232208,0.0300546565458266,,90307.0,52217.0,0.0,2561198.0,334000.0,90307.0,52217.0,0.0,2561198.0,334000.0,3037722.0,3037722.0,72.01,,,-209,132.0,132.0,,,23.36,17.28,3.56,鈊象,文化創意業
2024-09-30,3293,4404000,4351464000,975.0,1005.0,953.0,986.0,17.0,3888,0.0175438596491228,0.1822541966426858,,921.5,6.999457406402598,921.5,6.999457406402598,921.5,6.999457406402598,,0.04611701975199434,0.891497975708502,4.6092056442015306e-05,,49396.0,40057.0,0.0,2602399.0,334000.0,93281.0,47117.0,0.0,2860813.0,310000.0,3025852.0,3311211.0,71.92,-0.8199999999999932,,-8,115.0,124.0,,,23.36,17.28,3.56,鈊象,文化創意業
2024-10-01,3293,3968000,4013782000,999.0,1025.0,997.0,1020.0,34.0,3156,0.0344827586206897,0.1999999999999999,,935.5714285714286,9.02427851580394,935.5714285714286,9.02427851580394,935.5714285714286,9.02427851580394,,0.041248616240387254,0.8264698881218757,0.0089812776522577,,64714.0,32500.0,0.0,1711922.0,841000.0,141687.0,58646.0,0.0,2671292.0,831000.0,2650136.0,3702625.0,71.97,-0.5499999999999972,,69,169.0,193.0,,,23.36,17.28,3.56,鈊象,文化創意業
2024-10-04,3293,5918000,5806858000,1020.0,1025.0,961.0,968.0,-52.0,5096,-0.0509803921568627,0.0755555555555556,,939.625,3.019821737395234,939.625,3.019821737395234,939.625,3.019821737395234,,0.04969052724281584,1.1977938572079139,0.0115027351834295,,-16690.0,2471.0,0.0,-1815569.0,885000.0,73270.0,64540.0,0.0,418243.0,959000.0,-944788.0,1515053.0,72.96,0.8299999999999983,,75,144.0,268.0,,,23.36,17.28,3.56,鈊象,文化創意業
2024-10-07,3293,2543000,2461478000,978.0,980.0,960.0,963.0,-5.0,2284,-0.0051652892561983,-0.0272727272727272,,942.2222222222222,2.2051886792452846,942.2222222222222,2.2051886792452846,942.2222222222222,2.2051886792452846,,0.04703639570051806,0.5440347999714755,0.0783993399908371,,-60676.0,-35540.0,0.0,-2623518.0,502000.0,101687.0,78023.0,0.0,111242.0,745000.0,-2217734.0,1035952.0,73.07,1.1199999999999903,,-213,-286.0,55.0,,,23.36,17.28,3.56,鈊象,文化創意業
2024-10-08,3293,2274000,2173625000,964.0,974.0,946.0,952.0,-11.0,2016,-0.0114226375908619,-0.0175438596491228,,943.2,0.9329940627650579,943.2,0.9329940627650579,943.2,0.9329940627650579,,0.04515838841647969,0.5128205128205128,0.0691161866505856,,607.0,3705.0,0.0,-2453866.0,411000.0,90914.0,55922.0,0.0,107332.0,745000.0,-2038554.0,999168.0,73.1,1.0899999999999892,,-55,-132.0,0.0,,,23.36,17.28,3.56,鈊象,文化創意業
2024-10-09,3293,2265000,2206230000,966.0,983.0,957.0,974.0,22.0,2072,0.0231092436974789,-0.0121703853955374,,946.0,2.9598308668076,946.0,2.9598308668076,946.0,2.9598308668076,,0.04264024600335802,0.5345648815653965,0.0589955204939467,,57205.0,7850.0,0.0,-2423135.0,437000.0,150486.0,54967.0,0.0,437678.0,747000.0,-1921080.0,1390131.0,73.1,1.1799999999999926,,-44,-168.0,-44.0,,,23.36,17.28,3.56,鈊象,文化創意業
2024-10-11,3293,6026000,6173291000,983.0,1065.0,976.0,1050.0,76.0,4999,0.0780287474332648,0.0294117647058822,,954.6666666666666,9.986033519553072,954.6666666666666,9.986033519553072,954.6666666666666,9.986033519553072,,0.044511192547171764,1.3738648022190978,0.0850272918016368,,120381.0,-12526.0,0.0,38951.0,-314000.0,262068.0,46120.0,0.0,2710243.0,517000.0,-167194.0,3535431.0,72.33,0.35999999999999943,,-101,-338.0,-145.0,,,23.36,17.28,3.56,鈊象,文化創意業
2024-10-14,3293,3197000,3322605000,1035.0,1080.0,1000.0,1080.0,30.0,2451,0.0285714285714284,0.115702479338843,,964.3076923076923,11.997447351627311,964.3076923076923,11.997447351627311,964.3076923076923,11.997447351627311,,0.04248167423330304,0.7444072289588222,0.0926688390253742,,164723.0,-8306.0,0.0,1975948.0,44000.0,237993.0,56234.0,0.0,2394191.0,1003000.0,2176365.0,3691418.0,72.43,-0.5299999999999869,,4,-409.0,-141.0,,,23.36,17.28,3.56,鈊象,文化創意業
2024-10-15,3293,3442000,3663910000,1070.0,1095.0,1045.0,1060.0,-20.0,3053,-0.0185185185185184,0.1007268951194184,,971.1428571428571,9.149749926448969,971.1428571428571,9.149749926448969,971.1428571428571,9.149749926448969,,0.04224018757876084,0.8129839893374723,0.109475309548195,,136249.0,19793.0,0.0,1330777.0,174000.0,237936.0,97816.0,0.0,1442019.0,919000.0,1660819.0,2696771.0,72.77,-0.29999999999999716,,210,14.0,69.0,,,23.36,17.28,3.56,鈊象,文化創意業
2024-10-16,3293,3569000,3844595000,1035.0,1100.0,1030.0,1080.0,20.0,3161,0.0188679245283018,0.134453781512605,,978.4,10.384300899427634,978.4,10.384300899427634,978.4,10.384300899427634,76.50862068965517,0.04058332664059457,0.8518984118901372,0.0628594779930489,,221253.0,119404.0,0.0,1842576.0,-140000.0,312167.0,175326.0,0.0,1949908.0,605000.0,2043233.0,3042401.0,72.6,-0.5,,68,137.0,137.0,,,23.36,17.28,3.56,鈊象,文化創意業
2024-10-17,3293,1973000,2131740000,1070.0,1090.0,1070.0,1080.0,0.0,1634,0.0,0.108829568788501,,984.75,9.672505712109668,984.75,9.672505712109668,984.75,9.672505712109668,75.66964285714286,0.03942588983257257,0.4870477512921392,0.0596224976485526,,194030.0,138372.0,0.0,1381330.0,-143000.0,344516.0,193339.0,0.0,1819008.0,604000.0,1570732.0,2960863.0,72.67,-0.4299999999999926,,13,194.0,150.0,,,23.36,17.28,3.56,鈊象,文化創意業
2024-10-18,3293,2891000,3126805000,1090.0,1105.0,1065.0,1080.0,0.0,2404,0.0,0.0285714285714284,,990.3529411764706,9.052031361368496,990.3529411764706,9.052031361368496,990.3529411764706,9.052031361368496,72.61306532663316,0.038356505662682436,0.7258883998463947,0.0750808422321853,,58863.0,159920.0,0.0,-924623.0,150600.0,320931.0,206040.0,0.0,1785620.0,667600.0,-555240.0,2980191.0,72.44,0.10999999999999943,,61,356.0,211.0,,,23.36,17.28,3.56,鈊象,文化創意業
2024-10-21,3293,3100000,3450590000,1085.0,1130.0,1080.0,1110.0,30.0,2562,0.0277777777777776,0.0277777777777776,,997.0,11.334002006018062,997.0,11.334002006018062,997.0,11.334002006018062,67.75147928994083,0.03723113869842571,0.7880688077281587,0.0861221608492441,,128600.0,201071.0,0.0,-122341.0,-311400.0,366593.0,257305.0,0.0,2271850.0,691600.0,-104070.0,3587348.0,72.25,-0.18000000000000682,,35,387.0,246.0,,,23.36,17.28,3.56,鈊象,文化創意業
2024-10-22,3293,2646000,2931180000,1125.0,1125.0,1090.0,1120.0,10.0,2137,0.0090090090090089,0.0566037735849056,,1003.4736842105264,11.612294136158607,1003.4736842105264,11.612294136158607,1003.4736842105264,11.612294136158607,73.08868501529052,0.03617614083670541,0.6844469857866362,0.0678640342047036,,112172.0,154051.0,0.0,632801.0,33600.0,350108.0,251867.0,0.0,2074820.0,952600.0,932624.0,3629395.0,72.47,-0.29999999999999716,,18,195.0,264.0,,,23.36,17.28,3.56,鈊象,文化創意業
2024-10-23,3293,2237000,2441915000,1100.0,1105.0,1085.0,1085.0,-35.0,1902,-0.03125,0.0046296296296295,,1007.55,7.686963426132709,1007.55,7.686963426132709,1007.55,7.686963426132709,64.34782608695652,0.03686637677467311,0.591103066495792,0.053184092455865,,37653.0,73937.0,0.0,-550451.0,296600.0,349820.0,249263.0,0.0,1399457.0,901600.0,-142261.0,2900140.0,72.7,0.10000000000000853,,34,161.0,298.0,,,23.36,17.28,3.56,鈊象,文化創意業
2024-10-24,3293,2537000,2696330000,1085.0,1090.0,1050.0,1055.0,-30.0,2017,-0.0276497695852534,-0.0231481481481481,0.264988009592326,1018.6,3.57353229923425,1009.8095238095239,4.475148542865215,1009.8095238095239,4.475148542865215,55.131964809384165,0.03710426495339024,0.6711373887279606,0.0408409427267542,0.2241470668655718,-9033.0,40808.0,0.0,139548.0,191600.0,291598.0,227087.0,0.0,1700142.0,819600.0,362923.0,3038427.0,72.47,-0.20000000000000284,-0.269999999999996,-122,26.0,167.0,,,23.36,17.28,3.56,鈊象,文化創意業
2024-10-25,3293,2315000,2439715000,1065.0,1075.0,1040.0,1040.0,-15.0,1780,-0.014218009478673,-0.037037037037037,0.2235294117647059,1028.1,1.1574749537982765,1011.1818181818181,2.849950552908398,1011.1818181818181,2.849950552908398,61.84210526315789,0.03753490453086715,0.6103509188220095,0.0409902849997454,0.18253912676496048,26167.0,14899.0,0.0,-241914.0,74000.0,270125.0,194793.0,0.0,584336.0,751600.0,-126848.0,1800854.0,72.44,0.0,-0.0799999999999983,70,35.0,222.0,,,23.36,17.28,3.56,鈊象,文化創意業
2024-10-28,3293,2221000,2372140000,1045.0,1085.0,1040.0,1070.0,30.0,1908,0.0288461538461537,-0.036036036036036,0.1888888888888888,1036.6,3.222072158981293,1013.7391304347826,5.549837021787618,1013.7391304347826,5.549837021787618,66.26139817629179,0.036086429381507884,0.6103073519915365,0.0192805476307211,0.1696083412581677,59187.0,-16286.0,0.0,-138697.0,-319000.0,335820.0,178950.0,0.0,-100659.0,298600.0,-414796.0,712711.0,72.03,-0.21999999999999886,-0.09999999999999432,4,4.0,126.0,,,23.36,17.28,3.56,鈊象,文化創意業
